url,user_posted,description,hashtags,num_comments,date_posted,likes,views,video_play_count,top_comments,post_id,thumbnail,shortcode,content_id,product_type,coauthor_producers,tagged_users,length,video_url,audio_url,posts_count,followers,following,user_profile_url,is_paid_partnership,partnership_details,is_verified,profile_image_link,timestamp,input_url,input_posts_count,input_followers,input_following
https://www.instagram.com/reel/DL83X6Vy_lh/,you_a_beauty__,#ë¯¸ì¸ìŠ¤í‚¨ #MIINSKIN #í™”ì´íŠ¸ë‹ì„¸ëŸ¼ #ì„¸ëŸ¼ #ë¯¸ì¸ìŠ¤í‚¨í™”ì´íŠ¸ë‹ì„¸ëŸ¼ #ë¯¸ì¸ìŠ¤í‚¨ì„¸ëŸ¼ #ì„¸ëŸ¼ì¶”ì²œ #í™”ì´íŠ¸ë‹ë§ˆìŠ¤í¬ #ë¯¸ì¸ìŠ¤í‚¨í™”ì´íŠ¸ë‹í…ì…€ë§ˆìŠ¤í¬ #ë¯¸ì¸ìŠ¤í‚¨ë§ˆìŠ¤í¬íŒ© #ë§ˆìŠ¤í¬íŒ© #ë§ˆìŠ¤í¬íŒ©ì²œ,"[""#ë¯¸ì¸ìŠ¤í‚¨"", ""#MIINSKIN"", ""#í™”ì´íŠ¸ë‹ì„¸ëŸ¼"", ""#ì„¸ëŸ¼"", ""#ë¯¸ì¸ìŠ¤í‚¨í™”ì´íŠ¸ë‹ì„¸ëŸ¼"", ""#ë¯¸ì¸ìŠ¤í‚¨ì„¸ëŸ¼"", ""#ì„¸ëŸ¼ì¶”ì²œ"", ""#í™”ì´íŠ¸ë‹ë§ˆìŠ¤í¬"", ""#ë¯¸ì¸ìŠ¤í‚¨í™”ì´íŠ¸ë‹í…ì…€ë§ˆìŠ¤í¬"", ""#ë¯¸ì¸ìŠ¤í‚¨ë§ˆìŠ¤í¬íŒ©"", ""#ë§ˆìŠ¤í¬íŒ©"", ""#ë§ˆìŠ¤í¬íŒ©ì²œ""]",0,2025-07-11T02:39:34.000Z,-1,5,2310,[],3674054931776272737,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-15/517687119_3009714195869642_3144156228874750650_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QESekIihWt3T447KiWS3MVBBLf2utQB3y09NHHWfC57X0MufX_kNXgzdSRXu4HV9P0&_nc_ohc=wRnefVjJVocQ7kNvwGJfJEn&_nc_gid=AT3ZHBTeYlzMRkRR1fdN7Q&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeQklLgUg8NSCus6E_BOTJok7gk8yampGTPADio9UZUqg&oe=69094C04&_nc_sid=d885a2,DL83X6Vy_lh,3674054931776272737_15507012711,clips,[],[],52.066,https://instagram.fphl1-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQOI2Ta_th4pEipVstFARZqXP4oM64ajCCM1_JO7kV9OhtwW8R23wl30HlDGdp0ICcLnZcUfNxkcFnCTn0WItieP2he9PbD2yPjH72Q.mp4?_nc_cat=103&_nc_oc=Adl5dF0_MtYA9JuIZsD6h-atD25ZhVKEpsCfC5hdI40OITxM4Gg_VmWw-FnvxHQ_ANY&_nc_sid=5e9851&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_ohc=6znnPXmXjmkQ7kNvwFsyzAv&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjEzNTI0NDI2MzY0OTA4NSwiYXNzZXRfYWdlX2RheXMiOjExMSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjUyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=484f9041f5237529&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yMjRGRTAwMjM1MEYxMTk2NDVBMERENDdDM0Q5RkRBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUGN5eVI1dXE2NTcxNHdDQUxwTXVMZDRlRVJYYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-ry_vcn_ygcVAigCQzMsF0BKCHKwIMScGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=AT3ZHBTeYlzMRkRR1fdN7Q&_nc_zt=28&oh=00_AffI3l_MLUrmONWbGlR5ScwgrbUf73Y267AWeRA7pxYqrg&oe=69056470,https://www.instagram.com/reels/audio/1284900143258722,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QESekIihWt3T447KiWS3MVBBLf2utQB3y09NHHWfC57X0MufX_kNXgzdSRXu4HV9P0&_nc_ohc=CQ6gLBcZtUIQ7kNvwHymmdf&_nc_gid=AT3ZHBTeYlzMRkRR1fdN7Q&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdVcCdVO0TzAKtr91SMjV3JIa7eB3OapwdkBrDc-OrkWQ&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.125Z,https://www.instagram.com/reel/DL83X6Vy_lh/,1644,17089,853
https://www.instagram.com/reel/DOGBS7skXUH/,you_a_beauty__,#ê´‘ê³  @wellage.official,"[""#ê´‘ê³ ""]",0,2025-09-02T09:04:17.000Z,-1,739,3722,[],3712660641909142791,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/541506949_1923805245122378_2442253249173387443_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHVqM9rj5ChsnwiNxcdvxIqQa2nd_UnfvG_BWuNsn7uFp42Boe4nNjsQKNE9jzJ3ww&_nc_ohc=Go-wvZaE8W0Q7kNvwGT06Df&_nc_gid=sv36JGfmS1m59jxIvGJWGQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdrOPz1RE4FEudWiI0OAtV62p_4HvA4zfQhA4flx_7fiQ&oe=69095704&_nc_sid=d885a2,DOGBS7skXUH,3712660641909142791_15507012711,clips,[],[],30.347,https://scontent-ord5-3.cdninstagram.com/o1/v/t2/f2/m86/AQMXQvNbbcHEbTucYUM1mFZERAqreMksHEuJQnnKvr8HCjiu0AaKGe0IAenVUuz5x9xlgxA4UR7-I8RpInJXgbF89MFKUiWXaUpCCRM.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_ohc=MRVpQSzW3eMQ7kNvwG3VaUb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTY3MDEwMjc4Njk2NDY0NCwiYXNzZXRfYWdlX2RheXMiOjU4LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=814e46b023238e6a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80NTRCNTg4REU0RTI3MDNEODdBQUI3RTM3MjJFODc5M192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTHlVUnlDQXpkQkQ4dU1EQU9KZmQ5NTNlYzFZYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmyPLXteO89wUVAigCQzMsF0A-VT987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=sv36JGfmS1m59jxIvGJWGQ&_nc_zt=28&oh=00_Aff4dQ3hgIFvOjubAmnZzaASg1eiypvBHRpi_Y5Xk6tsLg&oe=69056DC3,https://www.instagram.com/reels/audio/720740510675654,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHVqM9rj5ChsnwiNxcdvxIqQa2nd_UnfvG_BWuNsn7uFp42Boe4nNjsQKNE9jzJ3ww&_nc_ohc=CQ6gLBcZtUIQ7kNvwG_H8hc&_nc_gid=sv36JGfmS1m59jxIvGJWGQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfegMHnuifwW7t3GSWzrXvBMfCoJ8NvxMl22Irj3FNjmxA&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.310Z,https://www.instagram.com/reel/DOGBS7skXUH/,1644,17089,853
https://www.instagram.com/reel/DMSVfvRS-qS/,you_a_beauty__,"#ê´‘ê³  @vitalbeautie_official 
ë”ì›Œì§„ ë‚ ì”¨ì™€ ì–‡ì•„ì§„ ì˜·,,
í•˜ì§€ë§Œ ë‘êº¼ì›Œì§„ ë‚´ ëª¸ë§¤ã… ã… 
ë¹¨ê°„ë¶ˆ ì¼œì§„ ì—¬ë¦„ ë‹¤ì´ì–´íŠ¸ì— ê·¸ë¦°ë¼ì´íŠ¸ë¥¼ ì¼œì¤„ ì˜¬ë¦¬ë¸Œì˜ ë‹¤ì´ì–´íŠ¸ ë³´ì¡°ì œë¥¼ ì†Œê°œí• ê²Œìš”

íƒ„íƒ„í•˜ê³  ê±´ê°•ë¯¸ì˜ ëŒ€ëª…ì‚¬ ê¶Œìœ ë¦¬ë‹˜ì´ ëª¨ë¸ë¡œ í™œë™í•˜ê³  ìˆìœ¼ë©° ì¼ëª… ìœ ë¦¬ ë‹¤ì´ì–´íŠ¸ë¡œë„ ìœ ëª…í•œë°ìš”

íƒ„ë‹¨ì§€ ëŒ€ì‚¬ë¥¼ ë•ëŠ” íŒí† í…ì‚° 2ë°° ì¦ëŸ‰ìœ¼ë¡œ ë‹¤ì´ì–´íŠ¸ íš¨ìœ¨ì„ ë†’ì—¬ì£¼ëŠ” ë©”íƒ€ê·¸ë¦° ë¶€ìŠ¤í„°ìƒ· 7ì¼ê³¼

ì •ì œ ê°œìˆ˜ê°€ ì ê³  ì‚¬ì´ì¦ˆê°€ ì‘ì•„ ì•½ì†/íšŒì‹/ì—¬í–‰ ë“± ê³¼ì‹í•œ ë‚ ì— ì±™ê²¨ë¨¹ê¸° ì¢‹ì€ ë©”íƒ€ê·¸ë¦° ìŠ¬ë¦¼ì—… ì…ë‹ˆë‹¤

#ë°”ì´íƒˆë·°í‹° #ë©”íƒ€ê·¸ë¦° #ë‹¤ì´ì–´íŠ¸ #ìœ ë¦¬ë‹¤ì´ì–´íŠ¸ #ì—¬ë¦„ë‹¤ì´ì–´íŠ¸ #ë‹¤ì´ì–´íŠ¸ì •ì²´ê¸° #ë©”íƒ€ê·¸ë¦°ë¶€ìŠ¤í„°ìƒ·7ì¼ #ë©”íƒ€ê·¸ë¦°ìŠ¬ë¦¼ì—… #ì˜¬ë¦¬ë¸Œì˜ë‹¤ì´ì–´íŠ¸ #ì˜¬ë¦¬ë¸Œì˜ë‹¤ì´ì–´íŠ¸ë³´ì¡°ì œ","[""#ê´‘ê³ "", ""#ë°”ì´íƒˆë·°í‹°"", ""#ë©”íƒ€ê·¸ë¦°"", ""#ë‹¤ì´ì–´íŠ¸"", ""#ìœ ë¦¬ë‹¤ì´ì–´íŠ¸"", ""#ì—¬ë¦„ë‹¤ì´ì–´íŠ¸"", ""#ë‹¤ì´ì–´íŠ¸ì •ì²´ê¸°"", ""#ë©”íƒ€ê·¸ë¦°ë¶€ìŠ¤í„°ìƒ·7ì¼"", ""#ë©”íƒ€ê·¸ë¦°ìŠ¬ë¦¼ì—…"", ""#ì˜¬ë¦¬ë¸Œì˜ë‹¤ì´ì–´íŠ¸"", ""#ì˜¬ë¦¬ë¸Œì˜ë‹¤ì´ì–´íŠ¸ë³´ì¡°ì œ""]",0,2025-07-19T10:46:46.000Z,-1,4,3430,[],3680098385551682194,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/520806133_777058568086525_6129329199127205003_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEsrLp9G9Acj2n-38KZJRA8ZbaYrhl-4MBdWQabfaKh7EYnAJVua_daVU-HJZVrUdo&_nc_ohc=7r8a1N6993QQ7kNvwEXOAxS&_nc_gid=NAdU-O10_Ombn_9iJTYyOQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfewC-dlC2p3rEMPttgOPyIs6ENliG5geQkQQmNlm3AYEg&oe=69096D8F&_nc_sid=d885a2,DMSVfvRS-qS,3680098385551682194_15507012711,clips,[],"[{""full_name"": ""á„‡á…¡á„‹á…µá„á…¡á†¯á„‡á…²á„á…µ l VITALBEAUTIE"", ""id"": ""7624782631"", ""is_verified"": true, ""profile_pic_url"": ""https://scontent-dfw5-3.cdninstagram.com/v/t51.2885-19/457136860_1470053353654285_2704498282201129093_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDM2LmMyIn0&_nc_ht=scontent-dfw5-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEsrLp9G9Acj2n-38KZJRA8ZbaYrhl-4MBdWQabfaKh7EYnAJVua_daVU-HJZVrUdo&_nc_ohc=klilspq3kcUQ7kNvwGBSG_o&_nc_gid=NAdU-O10_Ombn_9iJTYyOQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcTxUhRRDDBsW9pnge-nQ0u-gUmKFh3MlC14YQpaRG_eQ&oe=690944C8&_nc_sid=d885a2"", ""username"": ""vitalbeautie_official""}]",41.1,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m86/AQNaqTDozXEs6xkRjGP5e-zX4SZQfHnhEJt8n-GoWM0Qh1IqDs-NIhvnCdHA_B-t0JiQJTqjF9MDl2oOGvZZF8jdX2JRPfhqOnCRbv4.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=h8yzVD4tz-MQ7kNvwGFeb4S&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzY4Nzk5NDcyMzg4MDIyLCJhc3NldF9hZ2VfZGF5cyI6MTAzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NDEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=976e8803fdce2f2e&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85MDRDQzJCQTVCOTdENUYzNjg5MEY4OEIzMzBBQkU4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQnJINng1TVhvVkRPam9HQUNKM3ZmdU5hVVF3YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm7J6kt4LO3QIVAigCQzMsF0BEjMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=NAdU-O10_Ombn_9iJTYyOQ&_nc_zt=28&oh=00_Afcy0KjoQkXXwMaGTlyFZ6oTEHWXqh7zFilG1T3QZF46yg&oe=69056763,https://www.instagram.com/reels/audio/4068122703515899,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEsrLp9G9Acj2n-38KZJRA8ZbaYrhl-4MBdWQabfaKh7EYnAJVua_daVU-HJZVrUdo&_nc_ohc=CQ6gLBcZtUIQ7kNvwHAIyeY&_nc_gid=NAdU-O10_Ombn_9iJTYyOQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffVpx33bsXACcTenjiNC-2eZVEciW9rUay4JicMmlKSwA&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.327Z,https://www.instagram.com/reel/DMSVfvRS-qS/,1644,17089,853
https://www.instagram.com/reel/DQTnsXSEf8F/,you_a_beauty__,"#ê´‘ê³  @niveakorea 
ê²¨ìš¸ì²  ì†ë³´ìŠµ ê½‰ ì¡ëŠ” í•„ìˆ˜í…œ!","[""#ê´‘ê³ ""]",0,2025-10-27T08:50:15.000Z,-1,21,182,[],3752517486999895813,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/571892457_4152047015009007_4454631438873683740_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEX8HCch9edKgWMdgFJDjNhpnbulw2-0zPJ2WYYm5CvT3QQJOUM_66-Mde1rRDpPfw&_nc_ohc=pKuDTXG_NckQ7kNvwEiYSGd&_nc_gid=doGWj6oMBYl5z9HO4RDhWg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfceHQY-En65fEG2m-AgnnLsLLPLdm4WHA8ybefVM1kGbA&oe=69097120&_nc_sid=d885a2,DQTnsXSEf8F,3752517486999895813_15507012711,clips,[],"[{""full_name"": ""ë‹ˆë² ì•„ ì½”ë¦¬ì•„"", ""id"": ""2199824921"", ""is_verified"": true, ""profile_pic_url"": ""https://scontent-bos5-1.cdninstagram.com/v/t51.2885-19/169691467_116834667106718_6600872744812290244_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEX8HCch9edKgWMdgFJDjNhpnbulw2-0zPJ2WYYm5CvT3QQJOUM_66-Mde1rRDpPfw&_nc_ohc=osz-zg7Ex3MQ7kNvwGL_sek&_nc_gid=doGWj6oMBYl5z9HO4RDhWg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afed4tALny3hML_G_KfBlo4_T9xzLI73YFssrxcaDHgGjA&oe=69095749&_nc_sid=d885a2"", ""username"": ""niveakorea""}]",40,https://scontent-bos5-1.cdninstagram.com/o1/v/t2/f2/m86/AQPZJMxXOcwbUgLANxIWPO1gTK7peScOo12lPNpbJbQp3pgMj3w3PWnl-5ywiHq89_HPAocKt4QhTzA2esOv4jNxL_T1GCleLmb-rok.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_ohc=kUjZg7TSW34Q7kNvwESElF-&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6Nzk2MDg0NDUwMTI3NjUzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=2ab416c0038f9007&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85RTRDQTVCOEVBREVCQzU1ODk0QURCN0MwOUEzMDg4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS0ItQkNLMzVqYThzQ2dHQUxnZTc5WWJyRmtlYnN0VEFRQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmyrzjrZuC6gIVAigCQzMsF0BEAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=doGWj6oMBYl5z9HO4RDhWg&_nc_zt=28&oh=00_AfcU-JMH7eTKiTbXCN1c8dTCFVWVL8UM9xMUpccjC7A1SA&oe=690577B6,https://www.instagram.com/reels/audio/1485360845920230,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEX8HCch9edKgWMdgFJDjNhpnbulw2-0zPJ2WYYm5CvT3QQJOUM_66-Mde1rRDpPfw&_nc_ohc=CQ6gLBcZtUIQ7kNvwHHKnyd&_nc_gid=doGWj6oMBYl5z9HO4RDhWg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Affc_OYOp9eff4_VwZbhE1yfTsYnAKeusF2JpYjvvsYEkA&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.320Z,https://www.instagram.com/reel/DQTnsXSEf8F/,1644,17089,853
