url,user_posted,description,hashtags,num_comments,date_posted,likes,views,video_play_count,top_comments,post_id,thumbnail,shortcode,content_id,product_type,coauthor_producers,tagged_users,length,video_url,audio_url,posts_count,followers,following,user_profile_url,is_paid_partnership,partnership_details,is_verified,profile_image_link,timestamp,input_url,input_posts_count,input_followers,input_following
#í•œìœ¨ #ì‘¥íˆì•Œì„¸ëŸ¼ #ìœ ë¶„ì¡ëŠ”ìˆ˜ë¶„ #ìœ ë¶„ì¡ëŠ”ìˆ˜ë¶„ì„¸ëŸ¼ #í•œìœ¨ì‘¥íˆì•Œ #í•œìœ¨ì„¸ëŸ¼ #í•œìœ¨ìˆ˜ë¶„ì„¸ëŸ¼","[""#ê´‘ê³ "", ""#í•œìœ¨"", ""#ì‘¥íˆì•Œì„¸ëŸ¼"", ""#ìœ ë¶„ì¡ëŠ”ìˆ˜ë¶„"", ""#ìœ ë¶„ì¡ëŠ”ìˆ˜ë¶„ì„¸ëŸ¼"", ""#í•œìœ¨ì‘¥íˆì•Œ"", ""#í•œìœ¨ì„¸ëŸ¼"", ""#í•œìœ¨ìˆ˜ë¶„ì„¸ëŸ¼""]",2,2025-08-18T09:17:54.000Z,-1,460,2301,"[{""comment"": ""í•œìœ¨ ì œí’ˆ ë‹¤ í‰íƒ€ì´ìƒì´ì£ ğŸ‘"", ""user_commenting"": ""sso___cool"", ""date_of_comment"": ""2025-08-19T06:27:31.000Z"", ""likes"": null, ""num_replies"": 0, ""replies"": [], ""avatar"": ""https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/486692968_1199834781537193_1693299727536279387_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFsKJJxHFTfie4KsDFMIcvTtiFmFiGAgPP95nyBV-AqK5Bbm7KDjFSfkufgkEOQ028&_nc_ohc=hJDaicxX6jAQ7kNvwHcOfSk&_nc_gid=VJlzxENkphOiXYMS-yIm-w&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeiduvVhbWAnv3_XbTCtriIe34I53JJkWV17D0qQO_kVg&oe=69093A2A&_nc_sid=d885a2""}, {""comment"": ""í•œìœ¨ì´ ê¸°ì´ˆ ì§„ì§œ ì˜í•˜ë“œë¼êµ¬ìš”!!"", ""user_commenting"": ""xeo.oxn"", ""date_of_comment"": ""2025-08-18T12:50:54.000Z"", ""likes"": null, ""num_replies"": 0, ""replies"": [], ""avatar"": ""https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/550447640_18040654025680129_4066278035461066350_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFsKJJxHFTfie4KsDFMIcvTtiFmFiGAgPP95nyBV-AqK5Bbm7KDjFSfkufgkEOQ028&_nc_ohc=oq5bv1hmk8sQ7kNvwGJkmCA&_nc_gid=VJlzxENkphOiXYMS-yIm-w&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdR4rRhaSV53zJkff0KkWXOzN6t6X-6wIG4kCQY8qdnrA&oe=69095B31&_nc_sid=d885a2""}]",3701796733446759876,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/534722346_743359128864826_6833958929359515915_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFsKJJxHFTfie4KsDFMIcvTtiFmFiGAgPP95nyBV-AqK5Bbm7KDjFSfkufgkEOQ028&_nc_ohc=V9lhdZfVhyYQ7kNvwFMIITL&_nc_gid=VJlzxENkphOiXYMS-yIm-w&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afct089094Sxnh_PBiAVMc_KZFzP0cJtFD2MgCwL_4phBg&oe=69096573&_nc_sid=d885a2,DNfbIQfy6XE,3701796733446759876_15507012711,clips,[],"[{""full_name"": ""á„’á…¡á†«á„‹á…²á†¯ | HANYUL Official"", ""id"": ""1611900259"", ""is_verified"": true, ""profile_pic_url"": ""https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/327099893_3119656304846712_2848095097217728719_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MDAuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFsKJJxHFTfie4KsDFMIcvTtiFmFiGAgPP95nyBV-AqK5Bbm7KDjFSfkufgkEOQ028&_nc_ohc=wPyordg6jxoQ7kNvwEGwDIb&_nc_gid=VJlzxENkphOiXYMS-yIm-w&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afe5Jr5FHhuZAc-YnU78r_zYcs6CtqjyGT500fAy-3G7tw&oe=69096B73&_nc_sid=d885a2"", ""username"": ""hanyulofficial""}]",35.873,https://scontent-lax3-1.cdninstagram.com/o1/v/t2/f2/m86/AQP6nhNiBxfFIZ1OrDzBdHiyGZWlfvUriCRjes7CYA7WoEhQ-JHeftaf6DfhBFjZmf_6VseDbfi4UTuPPHvd1CyFnTx7CA5JIWTgnSQ.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_ohc=79uI5O7Z0ZUQ7kNvwHWIhhK&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzQzMjAwMjcxNjc2OTczLCJhc3NldF9hZ2VfZGF5cyI6NzMsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjozNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=5699d8076f3db36b&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82OTQwMTc4NDk4MEU0QzVCOEQ4QkRCNzk0QzlCNzdCQ192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUDZJdGgtX2J4czU0UXNLQUVsaEZ3M2VmSlZCYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm2tiFw_n70QIVAigCQzMsF0BB7tkWhysCGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=VJlzxENkphOiXYMS-yIm-w&_nc_zt=28&oh=00_Afd9F8fhbZl4KrYq3eUD7mjj-Kq9Un92HB4LH4b4L2YWVw&oe=690554B9,https://www.instagram.com/reels/audio/3921452361404522,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFsKJJxHFTfie4KsDFMIcvTtiFmFiGAgPP95nyBV-AqK5Bbm7KDjFSfkufgkEOQ028&_nc_ohc=CQ6gLBcZtUIQ7kNvwEh4NvY&_nc_gid=VJlzxENkphOiXYMS-yIm-w&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afeb4AYYzk5TUgIeKmhF3I6aLEqKbsrDewHX8VabJ-nZTA&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.785Z,https://www.instagram.com/reel/DNfbIQfy6XE/,1644,17089,853
https://www.instagram.com/reel/DMyrclNSsRP/,you_a_beauty__,#ì œí’ˆì œê³µ @olens_official,"[""#ì œí’ˆì œê³µ""]",0,2025-08-01T00:14:10.000Z,-1,514,9674,[],3689202124866634831,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-15/525787257_733398105970153_3814324306468502784_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QG3_wIixwDUaq5FaBhR-44vnY7A0xsYBBWsqiZhI8AFK6bk7yDcKbfY9DDmNExZZAI&_nc_ohc=saQjSZTwnBwQ7kNvwFRyvjj&_nc_gid=JTmJ_Kg07mSWrLuyLmmtlg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdNv4GexlL54esx2UwdmGqfe3GxkAOmArlKR--imdXVHQ&oe=6909501A&_nc_sid=d885a2,DMyrclNSsRP,3689202124866634831_15507012711,clips,[],"[{""full_name"": ""á„‹á…©á„…á…¦á†«á„Œá…³ OLENS"", ""id"": ""1412477863"", ""is_verified"": true, ""profile_pic_url"": ""https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/121283874_110948620694460_8216350852273561112_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDAuYzIifQ&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG3_wIixwDUaq5FaBhR-44vnY7A0xsYBBWsqiZhI8AFK6bk7yDcKbfY9DDmNExZZAI&_nc_ohc=K3RLh8xGWjAQ7kNvwHGtCGK&_nc_gid=JTmJ_Kg07mSWrLuyLmmtlg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcpotiwMSa2ymu1ukP6P8FwbMvOiJA87ntr3uXIS4l6Ug&oe=69095877&_nc_sid=d885a2"", ""username"": ""olens_official""}]",35.166,https://instagram.fphl1-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQOJ5_4t1-NcCZkG1U--ihrgy2HmijI-qBa4ertLZLPzNNvF0eZIjIJIKxWloOrHl9PSgdR-o4MFF20SaXQO3LdITmucS1f7adsU6BA.mp4?_nc_cat=111&_nc_oc=Adm0WMiDvk3F0_zWl9vptrkirTVEcGZm6pCtuwUPGFQCYtcZu4coUBX1dOiEa4mLSYc&_nc_sid=5e9851&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_ohc=scVPzWIlIZ8Q7kNvwFQKX4a&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTExOTY0NzAyNjc2MjQ3NywiYXNzZXRfYWdlX2RheXMiOjkwLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=7896220959c39c5a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GOTQ3RjUwRjgyOTA1NERCRkE2MzVFNzk0ODVCMjQ5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUFZqVng5YmpSU3B0cVFFQUJra2VPN0l3X01lYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm2svutISU_QMVAigCQzMsF0BBlT987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=JTmJ_Kg07mSWrLuyLmmtlg&_nc_zt=28&oh=00_AfenqFg-M8oUhWRI4D_iXM2tNp1MJh5Irqek_7GnDJVw6w&oe=69054D4C,https://www.instagram.com/reels/audio/3921452361404522,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QG3_wIixwDUaq5FaBhR-44vnY7A0xsYBBWsqiZhI8AFK6bk7yDcKbfY9DDmNExZZAI&_nc_ohc=CQ6gLBcZtUIQ7kNvwEhKnVO&_nc_gid=JTmJ_Kg07mSWrLuyLmmtlg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcQPvjqAjjT3sVFB03SA5yvtwRKwbvLji1qOaLQ6TpeBA&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.890Z,https://www.instagram.com/reel/DMyrclNSsRP/,1644,17089,853
https://www.instagram.com/reel/DLVrEowzeoD/,you_a_beauty__,"#ì œí’ˆì œê³µ
íˆ¬ëª…í•œ ì»¬ëŸ¬ê°ìœ¼ë¡œ ëˆˆë¬¼ì„ í†¡!
ë–¨ì–´ëœ¨ë¦´ ê²ƒ ê°™ì€ ê·¸ë ê·¸ëŸ¬í•œ ëˆˆë¹›ì˜
ì˜¤ë Œì¦ˆ ì‹ ìƒë Œì¦ˆà²‡ ê¸€ë¡œì´í‹°ì–´ ê·¸ë ˆì´/ë¸Œë¼ìš´ ì»¬ëŸ¬ë¥¼
ì†Œê°œí• ê²Œìš”

ì€ì€í•œ í•˜ì´ë¼ì´íŠ¸ íŒ¨í„´ìœ¼ë¡œ ìŠ¬í”ˆ ì‚¬ìŠ´ ëˆˆë§ìš¸ì„ ì—°ì¶œí•´ì£¼ëŠ”ë°
ì°©ìš©ê°ê¹Œì§€ ìš°ìˆ˜í•´ì„œ ì¥ì‹œê°„ ì°©ìš©í•´ë„ ë¬´ë¦¬x
ê²Œë‹¤ê°€ ê·¸ë ˆì´ ì»¬ëŸ¬ëŠ” ë‰´ì§„ìŠ¤ í•˜ë‹ˆë Œì¦ˆë¡œë„ ìœ ëª…í•œë°ìš”

* í˜„ì¬ 6ì›” ë¦¬ë·° ì´ë²¤íŠ¸ë¥¼ ì§„í–‰ì¤‘ì´ì—ìš”
ê³µí™ˆì—ì„œ ìƒ˜í”Œë§ ì´ë²¤íŠ¸ëŠ” ë¬¼ë¡  ë‹¤ì–‘í•œ ì¦ì • ì´ë²¤íŠ¸ë¥¼
ì§„í–‰í•œë‹¤ê³  í•˜ë‹ˆ ê¼­ ì°¸ì—¬í•´ë³´ì„¸ìš”

#ì˜¤ë Œì¦ˆ #olens #ê¸€ë¡œì´í‹°ì–´ #í•˜ë‹ˆë Œì¦ˆ #ê¸€ë¡œì´ë Œì¦ˆ #ê¸€ë¡œì´í‹°ì–´ë Œì¦ˆ #ì›ë°ì´ë Œì¦ˆ #ìš¸ë¨¹ë Œì¦ˆ #í•˜ì´ë¼ì´íŠ¸ë Œì¦ˆ #ìœ ë¦¬ì•Œë Œì¦ˆ #ì˜ë¡±ë Œì¦ˆ #ë°ì¼ë¦¬ë Œì¦ˆ #ë Œì¦ˆì¶”ì²œ #ì»¬ëŸ¬ë Œì¦ˆ #ì´ë²¤íŠ¸","[""#ì œí’ˆì œê³µ"", ""#ì˜¤ë Œì¦ˆ"", ""#olens"", ""#ê¸€ë¡œì´í‹°ì–´"", ""#í•˜ë‹ˆë Œì¦ˆ"", ""#ê¸€ë¡œì´ë Œì¦ˆ"", ""#ê¸€ë¡œì´í‹°ì–´ë Œì¦ˆ"", ""#ì›ë°ì´ë Œì¦ˆ"", ""#ìš¸ë¨¹ë Œì¦ˆ"", ""#í•˜ì´ë¼ì´íŠ¸ë Œì¦ˆ"", ""#ìœ ë¦¬ì•Œë Œì¦ˆ"", ""#ì˜ë¡±ë Œì¦ˆ"", ""#ë°ì¼ë¦¬ë Œì¦ˆ"", ""#ë Œì¦ˆì¶”ì²œ"", ""#ì»¬ëŸ¬ë Œì¦ˆ"", ""#ì´ë²¤íŠ¸""]",0,2025-06-25T21:23:46.000Z,-1,148,3837,[],3663023306582125059,https://scontent.cdninstagram.com/v/t51.2885-15/513510825_1445223729939414_854862965213113854_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGYr-5J6QSLVKSjx2SBSy0bAVjF4pwQswcW0iqwsXqo2TELvjjuFsHJdTJ_SkEdh64&_nc_ohc=hca3OG56T9UQ7kNvwFU_BFX&_nc_gid=jDF9vBtrjOo0NKSfGU0Dgw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc-1kskFrNlOW7AUJlEK5h7ug6T2X7QilfwYUpuhMHgaw&oe=69093FC5&_nc_sid=d885a2,DLVrEowzeoD,3663023306582125059_15507012711,clips,[],[],42.233,https://scontent.cdninstagram.com/o1/v/t2/f2/m86/AQM7OYHhXen6EMePLVwG9ILJd_61B4U0qqkercQHSr_U7B9iSMCO5z0z-W8-py3BU2vH8l1J8U1P116D6tgXkzt74a-z6dIe9Eur6ec.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent.cdninstagram.com&_nc_ohc=_FYno3fLiPAQ7kNvwFPMUeD&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTIxOTU1MzYzNjMwNDM2MCwiYXNzZXRfYWdlX2RheXMiOjEyNiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=1a786c5ba9d76c2e&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zMjRBQzMyMkNBQjQzNUJBRkQzOEJFQkIyQTQzRERBRV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQU9hZUI3UFk5SG1mN1FDQU8tZjJoWjM4R1U4YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm0Je21K7LqgQVAigCQzMsF0BFHdLxqfvnGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=jDF9vBtrjOo0NKSfGU0Dgw&_nc_zt=28&oh=00_AfdnibGKC4YMsJJ8Mcx7NLLl0wsROsr52A1sNjJOEpfUtw&oe=69056645,https://www.instagram.com/reels/audio/1227698029063591,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGYr-5J6QSLVKSjx2SBSy0bAVjF4pwQswcW0iqwsXqo2TELvjjuFsHJdTJ_SkEdh64&_nc_ohc=CQ6gLBcZtUIQ7kNvwGi-_5p&_nc_gid=jDF9vBtrjOo0NKSfGU0Dgw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffJYE5cOqHoxnk6QLe1FYeoT7BidH8aQNDc7qCpGjTgCg&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.894Z,https://www.instagram.com/reel/DLVrEowzeoD/,1644,17089,853
https://www.instagram.com/reel/DMM8idHybdN/,you_a_beauty__,"#ê´‘ê³  @oiad_official 
20ì°¨ ì™„íŒëœ ì˜¤ì•„ë“œ ë¦½í‹°í¬ ë“œë””ì–´ ì œê°€ ì¨ë´¤ìŠµë‹ˆë‹¹
ë°”ë¥´ê³  ë–¼ê¸°ë§Œ í•˜ë©´ ë˜ê¸° ë•Œë¬¸ì— ë¬»ì–´ë‚¨ ì—†ì´
24ì‹œê°„ ì§€ì†ë˜ëŠ” ë¦½íƒ€íˆ¬ë¼ ì •ë§ í¸í•˜ë”ë¼êµ¬ìš”

ê°€ë³ê³  ë½€ì†¡í•´ì„œ ë”ìš´ ì—¬ë¦„ì² ê³¼ ë„ˆë¬´ ì˜ ì–´ìš¸ë¦¬ë©´ì„œë„
ë‹¤ë¥¸ì œí’ˆê³¼ í•¨ê»˜ ì‚¬ìš©í•´ë„ good!
ì˜¤ëœì‹œê°„ ì§€ì†ë˜ë‹ˆ ìˆ˜ì •í™”ì¥ë„ í•„ìš”ì—†ê³ 
íŠ¹íˆë‚˜ í˜ìŠ¤í‹°ë²Œì´ë‚˜ ë¬¼ë†€ì´ í• ë•Œ ì •ë§ ì¢‹ê² ë”ë¼êµ¬ìš”ğŸ’—

ìƒ‰ìƒë„ ë‹¤ì–‘í•´ì„œ ë‹¤ìŒì— ë‹¤ë¥¸ìƒ‰ìƒìœ¼ë¡œ ì‚¬ìš©í•´ë³´ë ¤êµ¬ìš”

7/14 - 7/28 ê³µì‹ëª°ì—ì„œ ì „ì œí’ˆ ìµœëŒ€ 42%í• ì¸ ë° ë¯¸ë‹ˆ ë¦½ì˜¤ì¼ê³¼ í‚¤ë§ì„ ì¦ì •í•œë‹µë‹ˆë‹¤ğŸ©·

