url,user_posted,description,hashtags,num_comments,date_posted,likes,views,video_play_count,top_comments,post_id,thumbnail,shortcode,content_id,product_type,coauthor_producers,tagged_users,length,video_url,audio_url,posts_count,followers,following,user_profile_url,is_paid_partnership,partnership_details,is_verified,profile_image_link,timestamp,input_url,input_posts_count,input_followers,input_following
#ì˜¤ì•„ë“œ #ì˜¤ì•„ë“œë¦½í‹°í¬ #ë¦½í‹°í¬ #ë¦½íƒ€íˆ¬ #ë¦½í‹°ì»¤ #ì§€ì†ë ¥ì¢‹ì€í‹´íŠ¸ #ì˜¤ë²„ë¦½í‹´íŠ¸ #ì•ˆì§€ì›Œì§€ëŠ”í‹´íŠ¸ #ì•ˆì§€ì›Œì§€ëŠ”ë¦½ #ì—¬ë¦„ë¦½íƒ€íˆ¬ #ë©”ì´í¬ì—… #oiad #kbeauty","[""#ê´‘ê³ "", ""#ì˜¤ì•„ë“œ"", ""#ì˜¤ì•„ë“œë¦½í‹°í¬"", ""#ë¦½í‹°í¬"", ""#ë¦½íƒ€íˆ¬"", ""#ë¦½í‹°ì»¤"", ""#ì§€ì†ë ¥ì¢‹ì€í‹´íŠ¸"", ""#ì˜¤ë²„ë¦½í‹´íŠ¸"", ""#ì•ˆì§€ì›Œì§€ëŠ”í‹´íŠ¸"", ""#ì•ˆì§€ì›Œì§€ëŠ”ë¦½"", ""#ì—¬ë¦„ë¦½íƒ€íˆ¬"", ""#ë©”ì´í¬ì—…"", ""#oiad"", ""#kbeauty""]",0,2025-07-17T08:37:29.000Z,-1,10,4379,[],3678581246176900941,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/519490982_751453220867270_2813398090735577837_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHOFexOCvJhPIWcuRC9urqc-Ad_NQisaOyEJOO27dlj6vhM5sWWZZPf5zwQMAgiIgk&_nc_ohc=5BC39i1zcJIQ7kNvwEv0EQn&_nc_gid=iWO9TmcXZ6er0XuEx5qtnQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeeNjqjkNBhghPpqoyW7s1MAstWbKcoSKT9EUxj0BhGVg&oe=69093FE3&_nc_sid=d885a2,DMM8idHybdN,3678581246176900941_15507012711,clips,[],"[{""full_name"": ""Oiad. ì˜¤ì•„ë“œ"", ""id"": ""60018014916"", ""is_verified"": false, ""profile_pic_url"": ""https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/483272406_632634916161871_4441902569523393330_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHOFexOCvJhPIWcuRC9urqc-Ad_NQisaOyEJOO27dlj6vhM5sWWZZPf5zwQMAgiIgk&_nc_ohc=QT8FkewdynkQ7kNvwFi-uW4&_nc_gid=iWO9TmcXZ6er0XuEx5qtnQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Aff-3zNodMMyEG8Pyyw3_0hdojc_tQyVh5ujPB_NrPEDPQ&oe=69093FBB&_nc_sid=d885a2"", ""username"": ""oiad_official""}]",39.5,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m86/AQNp5tqCbTSPUi2W4E6hjQonEJe3YO6e2dN5Rlnf2ISw1Rv30IAJYju5a5l-j0fqOtgkB-38S-L5Rdbg2KPVKHH5vydief5dxjIXBuU.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=K4CsMfodI2YQ7kNvwE2YZeU&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6Nzc4MTgzMTIxMTk4NjIwLCJhc3NldF9hZ2VfZGF5cyI6MTA1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e026396db17d87f6&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83QTRDMDMwNkIxNDE0QkZCREMzNjMyNDhCMTlBQUFBRV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSWM1LWg2bGJoTVpDVG9DQUp2V3ctTEE5V0l5YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmuPiSiJzw4QIVAigCQzMsF0BDwAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=iWO9TmcXZ6er0XuEx5qtnQ&_nc_zt=28&oh=00_AffMTiwFAN0XtWuDBPKSZ_n0tbFox4r6efW15Fy88tjV4w&oe=69056849,https://www.instagram.com/reels/audio/1118053897008840,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHOFexOCvJhPIWcuRC9urqc-Ad_NQisaOyEJOO27dlj6vhM5sWWZZPf5zwQMAgiIgk&_nc_ohc=CQ6gLBcZtUIQ7kNvwGCZwq2&_nc_gid=iWO9TmcXZ6er0XuEx5qtnQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Aff7jQ1dSyMaCF8cUNgucR6ezRjec-vDzFvvc9N9VlFOcA&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:06.924Z,https://www.instagram.com/reel/DMM8idHybdN/,1644,17089,853
https://www.instagram.com/reel/DOmlJblk8cp/,you_a_beauty__,"#í˜‘ì°¬ @olens_official 
#ì˜¤ë Œì¦ˆ #olens #ë ˆì¸ë¸”ë™ #ë¬¼ê´‘ë Œì¦ˆ","[""#í˜‘ì°¬"", ""#ì˜¤ë Œì¦ˆ"", ""#olens"", ""#ë ˆì¸ë¸”ë™"", ""#ë¬¼ê´‘ë Œì¦ˆ""]",1,2025-09-15T00:32:46.000Z,-1,1190,5600,"[{""comment"": ""ë ˆì¸ë¸”ë™ ìì—°ìŠ¤ëŸ¬ì›Œì„œ ì˜ˆë»ìš”ğŸ™Œ"", ""user_commenting"": ""chiyo_towa"", ""date_of_comment"": ""2025-09-16T05:59:44.000Z"", ""likes"": null, ""num_replies"": 0, ""replies"": [], ""avatar"": ""https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/538150925_18322320931232184_6548770588289795054_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFG-JyIHM0DzaWmE0aYSWzmqB64mDDY6X1MJJZQlT_Z1eADIYy_mOCPFY2vf0Ok_xk&_nc_ohc=Q_IBsYBPvpkQ7kNvwG3xKs5&_nc_gid=62MZrvo5vOe8sxTVwOu7wg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffZVEjFtZjBizgm5kod6Oj5c9wqGf-sfLAzw8y5HNev-w&oe=69094918&_nc_sid=d885a2""}]",3721825517885966121,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-15/548093351_1313015210538429_8179759711388139601_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFG-JyIHM0DzaWmE0aYSWzmqB64mDDY6X1MJJZQlT_Z1eADIYy_mOCPFY2vf0Ok_xk&_nc_ohc=1WvuL773hE8Q7kNvwFYmuQD&_nc_gid=62MZrvo5vOe8sxTVwOu7wg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeRY9uw8qwEaBtVk3Ux94AggnQVrwD_SWQ3gT1cJ71jvQ&oe=69093D90&_nc_sid=d885a2,DOmlJblk8cp,3721825517885966121_15507012711,clips,[],"[{""full_name"": ""á„‹á…©á„…á…¦á†«á„Œá…³ OLENS"", ""id"": ""1412477863"", ""is_verified"": true, ""profile_pic_url"": ""https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/121283874_110948620694460_8216350852273561112_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDAuYzIifQ&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFG-JyIHM0DzaWmE0aYSWzmqB64mDDY6X1MJJZQlT_Z1eADIYy_mOCPFY2vf0Ok_xk&_nc_ohc=K3RLh8xGWjAQ7kNvwECmNhk&_nc_gid=62MZrvo5vOe8sxTVwOu7wg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfceHbTRCSfbDxkXaZC-EWWaP4Z7ITiPP3nODhahntcHOw&oe=69095877&_nc_sid=d885a2"", ""username"": ""olens_official""}]",33.087,https://instagram.fphl1-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQNPX5OBPtyvHOd1RfGHKkLsaaP0Si7lTdp0GchCse1jaROKhvzVpXV5pSlj1RJdeK55Y1fn7RKqElnQlfR8gsXDCGhykYz2MxmFCyU.mp4?_nc_cat=109&_nc_oc=AdlXP0ew4O5Z1OIqV4KHYuAVexJxTHUE8kjDnJxbygvhf2BPE8uLymOg7JA_8F24OJc&_nc_sid=5e9851&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_ohc=gwgPAqWqB4gQ7kNvwEDUfaH&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTE0MTY2OTEyNDUyODAyNSwiYXNzZXRfYWdlX2RheXMiOjQ1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=dbb8e060cd16d0a7&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82OTRCNEUxNTQ4RTU1N0ZGOTQwRUQ1NDIyNTBDRDdCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQmtackNDWjdubDZ2TjBDQUtEOWNGdE9jV0pDYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmst7y6fGVhwQVAigCQzMsF0BAiHKwIMScGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=62MZrvo5vOe8sxTVwOu7wg&_nc_zt=28&oh=00_AfdrVIBUQr07_tR8QnoufQdwnrbV8YnYr3JNpfv78DwArA&oe=6905776A,https://www.instagram.com/reels/audio/1155426633168091,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFG-JyIHM0DzaWmE0aYSWzmqB64mDDY6X1MJJZQlT_Z1eADIYy_mOCPFY2vf0Ok_xk&_nc_ohc=CQ6gLBcZtUIQ7kNvwEOID-H&_nc_gid=62MZrvo5vOe8sxTVwOu7wg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc8lgfYJOF3OcCFU9PTa7LUTVVwnxI6C9r-M4K96LOX2A&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:07.080Z,https://www.instagram.com/reel/DOmlJblk8cp/,1644,17089,853
https://www.instagram.com/reel/DOS3cK7EUDC/,you_a_beauty__,"#ê´‘ê³  @aoucosmetics 
ì•„ì´ëŒ ë¸”ëŸ¬ì…” ì—ì´ì˜¤ìœ 
ì €ë„ ì‚¬ìš©í•´ë´¤ì–´ìš”ğŸ’—
ì°¨ê³¡ì°¨ê³¡ ë°€ë¦¼ì—†ì´ ë ˆì´ì–´ë§ ë˜ë‹ˆê¹Œ
ì‚¬ìš©í•˜ê¸° ë„ˆë¬´ ì‰½ìë‚˜

#AOU #ì—ì´ì˜¤ìœ  #ì´‰ì´‰í¬ë¦¼ë¸”ëŸ¬ì…” #ì•„ì´ëŒë¸”ëŸ¬ì…” #ìˆ˜ë¶„ê´‘ì±„ì½”íŒ… #ë¸”ëŸ¬ì…”ì¶”ì²œ #ì•„ì´ëŒë©”ì´í¬ì—…","[""#ê´‘ê³ "", ""#AOU"", ""#ì—ì´ì˜¤ìœ "", ""#ì´‰ì´‰í¬ë¦¼ë¸”ëŸ¬ì…”"", ""#ì•„ì´ëŒë¸”ëŸ¬ì…”"", ""#ìˆ˜ë¶„ê´‘ì±„ì½”íŒ…"", ""#ë¸”ëŸ¬ì…”ì¶”ì²œ"", ""#ì•„ì´ëŒë©”ì´í¬ì—…""]",1,2025-09-07T08:46:34.000Z,-1,1076,5415,"[{""comment"": ""ë°€ë¦¼ì—†ì´ ì˜ ì˜¬ë¼ê°„ë‹¤ë‹ˆ ë„˜ ì¢‹ë„¤ìš”ğŸ‘"", ""user_commenting"": ""chiyo_towa"", ""date_of_comment"": ""2025-09-07T14:19:02.000Z"", ""likes"": null, ""num_replies"": 0, ""replies"": [], ""avatar"": ""https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/538150925_18322320931232184_6548770588289795054_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEcuC6egsztF1SFDPdh7O2d9KC3QPqMFoe_z2FpcY2zDw1HWtRqU_AsVmXaBGaKHHg&_nc_ohc=Q_IBsYBPvpkQ7kNvwH6Q0LW&_nc_gid=XsGhzfyRwmXlzUhy3jitdA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdjYvWB3Y0t2JWs0o-MTLfuxa87RgFnDUgauoRqANCPOg&oe=69094918&_nc_sid=d885a2""}]",3716276470965944514,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/542234729_1081353360735439_6838167604317405319_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEcuC6egsztF1SFDPdh7O2d9KC3QPqMFoe_z2FpcY2zDw1HWtRqU_AsVmXaBGaKHHg&_nc_ohc=vnGyQdjFtpYQ7kNvwHLplIE&_nc_gid=XsGhzfyRwmXlzUhy3jitdA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afet2XN90IsjCycN0ZwON7a1B8pSfHH5s7fCTs-ICnWMRA&oe=69093973&_nc_sid=d885a2,DOS3cK7EUDC,3716276470965944514_15507012711,clips,[],"[{""full_name"": ""AOU ì—ì´ì˜¤ìœ "", ""id"": ""54644107358"", ""is_verified"": true, ""profile_pic_url"": ""https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/327810473_2434130000078087_9107163080238580293_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEcuC6egsztF1SFDPdh7O2d9KC3QPqMFoe_z2FpcY2zDw1HWtRqU_AsVmXaBGaKHHg&_nc_ohc=Kw7z4SDQIz0Q7kNvwFkuyf7&_nc_gid=XsGhzfyRwmXlzUhy3jitdA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afd_G1H2ex6YhUM_XKgkZT3pDZ9IVHVvZZVvBue_A6xXFA&oe=69094C32&_nc_sid=d885a2"", ""username"": ""aoucosmetics""}]",35.9,https://scontent-dfw5-2.cdninstagram.com/o1/v/t2/f2/m86/AQOxv_dB0Ffr8sgphPIYDQ38jHYsKfOeOq_ddKiWHC9KInBt_HLH04XpGcsQsSdQuHfyZM5SuxVpAm5edv3TnlvwYVX5XZ5ejmmEB1g.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_ohc=I882DHFdRrkQ7kNvwF3B9YW&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTkwODc3NTI4NjU2OTQyMCwiYXNzZXRfYWdlX2RheXMiOjUzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e9f90b9f33a8b709&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GRDRDQjJGQzhBN0YyRkJBMzFBREIxRDNENzVFNENCMl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRWkySXlDOXRJZTlBVTRGQUh2aDdjWldIYVk2YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmmOfLjqyB5AYVAigCQzMsF0BB8zMzMzMzGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=XsGhzfyRwmXlzUhy3jitdA&_nc_zt=28&oh=00_AfcrhOltS9CdTW0Kt51Ecih9EhjGbg-TFAhUCvR25KtdBg&oe=690560E7,https://www.instagram.com/reels/audio/1429911591391746,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEcuC6egsztF1SFDPdh7O2d9KC3QPqMFoe_z2FpcY2zDw1HWtRqU_AsVmXaBGaKHHg&_nc_ohc=CQ6gLBcZtUIQ7kNvwEanRiA&_nc_gid=XsGhzfyRwmXlzUhy3jitdA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AffBakWxIroSuu4Fi4dwvinJNDX5-zzZ4qBveYA5R7T3hQ&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:07.192Z,https://www.instagram.com/reel/DOS3cK7EUDC/,1644,17089,853
https://www.instagram.com/reel/DQO7qNIkTV6/,you_a_beauty__,"#ê´‘ê³  @ohui.official 
