url,user_posted,description,hashtags,num_comments,date_posted,likes,views,video_play_count,top_comments,post_id,thumbnail,shortcode,content_id,product_type,coauthor_producers,tagged_users,length,video_url,audio_url,posts_count,followers,following,user_profile_url,is_paid_partnership,partnership_details,is_verified,profile_image_link,timestamp,input_url,input_posts_count,input_followers,input_following
#ë°˜í†¤í† ë‹ì¿ ì…˜ #ì–¼í‹°ë°‹ì»¤ë²„ë°ë‹ˆì–´ì¿ ì…˜ #ì´‰ì´‰ê¸°ë¯¸ì¿ ì…˜ #ì˜¤íœ˜ì¿ ì…˜ #ì˜¤íœ˜ì–¼í‹°ë°‹ì¿ ì…˜ #ì°©ë¶™ì»¬ëŸ¬","[""#ê´‘ê³ "", ""#ë°˜í†¤í† ë‹ì¿ ì…˜"", ""#ì–¼í‹°ë°‹ì»¤ë²„ë°ë‹ˆì–´ì¿ ì…˜"", ""#ì´‰ì´‰ê¸°ë¯¸ì¿ ì…˜"", ""#ì˜¤íœ˜ì¿ ì…˜"", ""#ì˜¤íœ˜ì–¼í‹°ë°‹ì¿ ì…˜"", ""#ì°©ë¶™ì»¬ëŸ¬""]",2,2025-10-25T13:09:25.000Z,-1,80,332,"[{""comment"": ""ì™€ ì´ê±° ë„ˆë¬´ ì¢‹ì€ë°ìš”â¤ï¸â¤ï¸"", ""user_commenting"": ""hozzui"", ""date_of_comment"": ""2025-10-26T13:35:59.000Z"", ""likes"": null, ""num_replies"": 0, ""replies"": [], ""avatar"": ""https://instagram.fsjc1-3.fna.fbcdn.net/v/t51.2885-19/449327301_1242010823911948_839967932002983219_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsjc1-3.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGA9OZLA8FMKvzWZQUpIFVwu7pUNtvBvmNoQyo07mML3F0rvLmhANyBQOkfVQEk-lw&_nc_ohc=wqv6p2dBVs0Q7kNvwH5yOFU&_nc_gid=zzXxkbZCuimlFyKY_BABTw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afd_0X0RWabVaSxnw-xdyUAfsdtjd5tuEDz9xzZvy1rL-w&oe=6909560B&_nc_sid=d885a2""}, {""comment"": ""ì—„ì²­ì´‰ì´‰ ì´ˆë°€ì°©ì´ë„¤ìš” ğŸ«¢ğŸ‘ğŸ»"", ""user_commenting"": ""yoonlocal"", ""date_of_comment"": ""2025-10-26T02:12:44.000Z"", ""likes"": null, ""num_replies"": 0, ""replies"": [], ""avatar"": ""https://instagram.fsjc1-3.fna.fbcdn.net/v/t51.2885-19/472903509_952093296868823_4836062861626110432_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsjc1-3.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGA9OZLA8FMKvzWZQUpIFVwu7pUNtvBvmNoQyo07mML3F0rvLmhANyBQOkfVQEk-lw&_nc_ohc=wdJWPpUPmaAQ7kNvwEhZtNU&_nc_gid=zzXxkbZCuimlFyKY_BABTw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfebxC7xnf_TqMjT4r5ljvDUJ-F7-S8vQiXvaRcYZBGCcA&oe=690951C4&_nc_sid=d885a2""}]",3751197924710757754,https://instagram.fsjc1-3.fna.fbcdn.net/v/t51.2885-15/571791114_1155641822660940_8484671583295095787_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=instagram.fsjc1-3.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGA9OZLA8FMKvzWZQUpIFVwu7pUNtvBvmNoQyo07mML3F0rvLmhANyBQOkfVQEk-lw&_nc_ohc=Aeu_HQw7iloQ7kNvwHkjJVO&_nc_gid=zzXxkbZCuimlFyKY_BABTw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdV94Q2b6GebyZ4Fg53-EPv90uU4cwQ0W_oSfKJiphYug&oe=6909569B&_nc_sid=d885a2,DQO7qNIkTV6,3751197924710757754_15507012711,clips,[],"[{""full_name"": ""á„‹á…©á„’á…± OHUI Official"", ""id"": ""1815645785"", ""is_verified"": true, ""profile_pic_url"": ""https://instagram.fsjc1-3.fna.fbcdn.net/v/t51.2885-19/387693459_820187626564788_6624591139549179049_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDkuYzIifQ&_nc_ht=instagram.fsjc1-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGA9OZLA8FMKvzWZQUpIFVwu7pUNtvBvmNoQyo07mML3F0rvLmhANyBQOkfVQEk-lw&_nc_ohc=jNyHT3jK3NoQ7kNvwHnXdad&_nc_gid=zzXxkbZCuimlFyKY_BABTw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeDw-yM-dNbJoRsng9NlcFm4H6-V1Uo3emH7ASu6gYW4w&oe=69094F6D&_nc_sid=d885a2"", ""username"": ""ohui.official""}]",38.171,https://instagram.fsjc1-3.fna.fbcdn.net/o1/v/t2/f2/m86/AQMlAjO6lTjNBl8b-ndmGYU0iVlnFznoPyE4yhiI62FiWxNppQ8iSKgYdCJh87yFh8cjvGUpXl6nAkAmaoP9qNH4aqNKCqGWWD7tphg.mp4?_nc_cat=107&_nc_oc=AdnXHd0jhh9DqnumwCmweLY5RyTAe1-qxbFlP3p_LX9tLoP0rzuIq8WayZgTBqb-2EU&_nc_sid=5e9851&_nc_ht=instagram.fsjc1-3.fna.fbcdn.net&_nc_ohc=xllro6QCgbEQ7kNvwE7rPqB&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6ODA0NzQxOTMyMzI3NzM2LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MzgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=f23ae92cbb578f4a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83MDRBMTVERjQ3MjAwNjgzNDkzQTNDOTM0MkEyQkQ4Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HR0NRX1NFZkV2UWxvUXdQQUlrMXlNbUkxN0lQYnN0VEFRQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8IyZ0JL67QIVAigCQzMsF0BDFT987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=zzXxkbZCuimlFyKY_BABTw&_nc_zt=28&oh=00_Afc0B1__J_RFeYId2RY1efGRuVyQNZcLrdCWhWaTkbwu5Q&oe=690563A8,https://www.instagram.com/reels/audio/283352803821767,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://instagram.fsjc1-3.fna.fbcdn.net/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsjc1-3.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGA9OZLA8FMKvzWZQUpIFVwu7pUNtvBvmNoQyo07mML3F0rvLmhANyBQOkfVQEk-lw&_nc_ohc=CQ6gLBcZtUIQ7kNvwHaA2IE&_nc_gid=zzXxkbZCuimlFyKY_BABTw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc7okA5ifijRQrO40WLrymDQzdDF-gQLvS-qFqK0VaMTw&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:07.339Z,https://www.instagram.com/reel/DQO7qNIkTV6/,1644,17089,853
https://www.instagram.com/reel/DMWTrijyVBV/,you_a_beauty__,"#ê´‘ê³  @dongkook_healthcare @gs25_official 
7ì›” í•œ ë‹¬ ë™ì•ˆ gs25ë¡œ ë‹¬ë ¤ê°€ì•¼í•˜ëŠ” ì´ìœ !
ë°”ë¡œ ì‹ ë¢°ê° ê°€ë“í•œ ì œì•½ì‚¬ í™”ì¥í’ˆì¸ ë§ˆë°ì¹´21ì„ ë‹¨ë… 3ì²œì›ì— ë§Œë‚  ìˆ˜ ìˆëŠ”ë°ìš”

ì œí’ˆ 3ê°œ êµ¬ë§¤ì‹œ 1ê°œë¥¼ ë¬´ë£Œ ì¦ì •í•˜ê³  ìˆìœ¼ë©°
êµì°¨ ì„ íƒ ì‹œ 9ì²œì›! 1ë§Œì›ë„ ì•ˆ ë˜ëŠ” ëˆìœ¼ë¡œ ì›Œì‹œì˜¤í”„íŒ©, íŒ¨ë“œ, ì•°í”Œ, í¬ë¦¼ì„ ëª¨ë‘ êµ¬ë§¤í•  ìˆ˜ ìˆë‹¤ëŠ” ì‚¬ì‹¤

ì‘ì€ íŒŒìš°ì¹˜ë¡œ ë˜ì–´ìˆì–´ì„œ ì—¬í–‰ìš©ìœ¼ë¡œë„ ë„ˆë¬´ ê°€ì§€ê³ ë‹¤ë‹ˆê¸° ì¢‹ì€ ì œí’ˆì´ëë‹ˆë‹¤
í—¬ìŠ¤ì¥ì— ë“¤ê³ ë‹¤ë‹ˆê¸°ë„ ì¢‹ì€ ì œí’ˆì´ë¼ì„œ
íœ´ëŒ€í•˜ê¸° ì¢‹ì€ í™”ì¥í’ˆì„ ì°¾ìœ¼ì‹ ë‹¤ë©´ ë¬´ì¡°ê±´ ì¶”ì²œë“œë ¤ìš”

#ë™êµ­ì œì•½ #ë§ˆë°ì¹´21 #Madeca21 #ë§ˆë°ì¹´ #í…Œì¹´ì†Œì‚¬ì´ë“œì¹´ë° #ì›íì¹´ë°íŒ¨ë“œ #ì›íì¹´ë°ì•°í”Œ #GS25í™”ì¥í’ˆ #GS25 #í¸ì˜ì í™”ì¥í’ˆ #ê°€ì„±ë¹„ë·°í‹° #ê°€ì„±ë¹„í™”ì¥í’ˆ #ì¿¨ë§íŒ© #ì§„ì •íŒ¨ë“œ #ì§„ì •ì•°í”Œ","[""#ê´‘ê³ "", ""#ë™êµ­ì œì•½"", ""#ë§ˆë°ì¹´21"", ""#Madeca21"", ""#ë§ˆë°ì¹´"", ""#í…Œì¹´ì†Œì‚¬ì´ë“œì¹´ë°"", ""#ì›íì¹´ë°íŒ¨ë“œ"", ""#ì›íì¹´ë°ì•°í”Œ"", ""#GS25í™”ì¥í’ˆ"", ""#GS25"", ""#í¸ì˜ì í™”ì¥í’ˆ"", ""#ê°€ì„±ë¹„ë·°í‹°"", ""#ê°€ì„±ë¹„í™”ì¥í’ˆ"", ""#ì¿¨ë§íŒ©"", ""#ì§„ì •íŒ¨ë“œ"", ""#ì§„ì •ì•°í”Œ""]",0,2025-07-20T23:47:38.000Z,-1,21,1943,[],3681216300350787669,https://scontent.cdninstagram.com/v/t51.2885-15/520763869_783644033994511_7162755758662963730_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QH1OKG67nIwwoyi-QdAiGQP9b-pao2pCtPNo5vYxD7x679XCtHmdUyXhu9RA9uKrtM&_nc_ohc=v4DN2Mt90w0Q7kNvwEyfiK2&_nc_gid=yi60vVUFG1xZD8yjlYlQvg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afd5UIx_YyqVKgn_NU-K5c27QxFLciIVMa6HLMceeOexuQ&oe=69095D9F&_nc_sid=d885a2,DMWTrijyVBV,3681216300350787669_15507012711,clips,[],"[{""full_name"": ""ëŒ€í•œë¯¼êµ­ ëŒ€í‘œ í¸ì˜ì  GS25"", ""id"": ""1727992753"", ""is_verified"": true, ""profile_pic_url"": ""https://scontent.cdninstagram.com/v/t51.2885-19/571008880_18540353110056754_1390893666824574352_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MDAuYzIifQ&_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QH1OKG67nIwwoyi-QdAiGQP9b-pao2pCtPNo5vYxD7x679XCtHmdUyXhu9RA9uKrtM&_nc_ohc=BmfI22jxlcQQ7kNvwFpI72P&_nc_gid=yi60vVUFG1xZD8yjlYlQvg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afd7XD_TRRKtlU6HMI7xSwMowzg5kOMdOcd6J1HFiWezFg&oe=6909587D&_nc_sid=d885a2"", ""username"": ""gs25_official""}, {""full_name"": ""ë™êµ­ì œì•½ í—¬ìŠ¤ì¼€ì–´"", ""id"": ""21880079499"", ""is_verified"": false, ""profile_pic_url"": ""https://scontent.cdninstagram.com/v/t51.2885-19/71044742_404124477148806_6657515353968476160_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH1OKG67nIwwoyi-QdAiGQP9b-pao2pCtPNo5vYxD7x679XCtHmdUyXhu9RA9uKrtM&_nc_ohc=iBCgM6XJJtYQ7kNvwGrRS6s&_nc_gid=yi60vVUFG1xZD8yjlYlQvg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afdb3R-Ivk50NKT23TNlV-_HWMpXk_1K3YM1Jw6MRmumTA&oe=69094AE0&_nc_sid=d885a2"", ""username"": ""dongkook_healthcare""}]",47.366,https://scontent.cdninstagram.com/o1/v/t2/f2/m86/AQMkK2PKx-Ut6GJfjuDNLP6nvCYTuyvwt1soXDJsrdS2TdzRCIYVd9YMeJd8VtXkWo1GSFTyz-UWqtO7n9Hu___yuOOmfvQpmFBakr8.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent.cdninstagram.com&_nc_ohc=GvqGk-RwAcsQ7kNvwFBb-wb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTQ3Nzk1MzQ5MzM2MzQ5MiwiYXNzZXRfYWdlX2RheXMiOjEwMSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQ3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=a3831de00090264b&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wODRCOENBQUUzMzM2QkQxMkQ4OTBCNDI4RUNCQUNCRV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTW91SFJfQnhUdFhac1lEQU91U2JfY2JHcEVQYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmyKy7z5uMoAUVAigCQzMsF0BHrtkWhysCGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=yi60vVUFG1xZD8yjlYlQvg&_nc_zt=28&oh=00_Afdr8a6aZolBi_PDmTxxwVQVdQcwk-H6ChUtVB5pIZQ_CA&oe=69055736,https://www.instagram.com/reels/audio/750859220610559,1644,17089,853,https://www.instagram.com/you_a_beauty__,False,[],False,https://scontent.cdninstagram.com/v/t51.2885-19/324162400_6008910472473845_2636576922404540194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QH1OKG67nIwwoyi-QdAiGQP9b-pao2pCtPNo5vYxD7x679XCtHmdUyXhu9RA9uKrtM&_nc_ohc=CQ6gLBcZtUIQ7kNvwF3sax6&_nc_gid=yi60vVUFG1xZD8yjlYlQvg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcOFu7PGHlaVwi_1KTVaLBRIRJYh9nopFoxYSHuOSqZtA&oe=69093DAC&_nc_sid=d885a2,2025-10-30T15:21:07.387Z,https://www.instagram.com/reel/DMWTrijyVBV/,1644,17089,853
